## This list was generated at 2016-10-26 00:24:08
## Data file: OV.rank
## Global Spin and Glide vectors of selected source subsets.
##data format
##Num   w_tol   w_x   w_y   w_z
##            (Expectation | Std)
##unit: uas/yr
############################################################################
241      5.7371      7.1839      4.3891      4.2878      2.0704      4.0963      3.0601      4.0550      4.2382      7.1839      3.5705      4.2878     -2.2250      4.0963     -0.5128      4.0550
242      5.7320      7.1561      4.3704      4.2782      2.1276      4.0775      3.0378      4.0350      4.2155      7.1561      3.5666      4.2782     -2.2013      4.0775     -0.4514      4.0350
243      6.1618      7.1446      4.7875      4.2695      2.0686      4.0740      3.2817      4.0273      4.5783      7.1446      3.7457      4.2695     -2.5123      4.0740     -0.7870      4.0273
244      6.0822      7.1186      4.6411      4.2523      2.0203      4.0622      3.3723      4.0114      4.6110      7.1186      3.6946      4.2523     -2.6083      4.0622     -0.8988      4.0114
245      5.1638      7.2173      3.5370      4.3053      0.7654      4.1149      3.6836      4.0769      3.2679      7.2173      2.4289      4.3053     -1.7836      4.1149     -1.2642      4.0769
246      4.6861      7.2064      2.9489      4.2945      0.7939      4.1105      3.5543      4.0735      2.8589      7.2064      2.3544      4.2945     -1.3569      4.1105     -0.8885      4.0735
247      4.6899      7.1833      2.9189      4.2813      0.6415      4.0952      3.6144      4.0619      3.0235      7.1833      2.4899      4.2813     -1.3986      4.0952     -0.9929      4.0619
248      4.6954      7.1574      2.9271      4.2622      0.6394      4.0782      3.6152      4.0534      3.0232      7.1574      2.4934      4.2622     -1.3909      4.0782     -0.9942      4.0534
249      4.7136      7.1567      2.5677      4.2636      0.3839      4.0754      3.9341      4.0536      3.3847      7.1567      2.5951      4.2636     -1.7959      4.0754     -1.2234      4.0536
250      4.8035      7.1281      2.7335      4.2431      0.4554      4.0643      3.9235      4.0357      3.3821      7.1281      2.6162      4.2431     -1.8542      4.0643     -1.0752      4.0357
251      4.9114      7.1035      2.8071      4.2305      0.4911      4.0469      4.0001      4.0230      3.3135      7.1035      2.5928      4.2305     -1.7501      4.0469     -1.0926      4.0230
252      4.9311      7.0801      2.7579      4.2237      0.2709      4.0298      4.0787      4.0061      3.2368      7.0801      2.6266      4.2237     -1.6761      4.0298     -0.8769      4.0061
253      5.1597      7.0746      3.2292      4.2191      0.6889      4.0280      3.9648      4.0031      3.4561      7.0746      2.8945      4.2191     -1.8434      4.0280     -0.4099      4.0031
254      5.1281      7.0494      3.3085      4.2039      0.6744      4.0166      3.8596      3.9859      3.3643      7.0494      2.8226      4.2039     -1.7700      4.0166     -0.4675      3.9859
255      4.9650      7.0296      3.1662      4.1980      0.3528      4.0028      3.8081      3.9712      3.4145      7.0296      2.8462      4.1980     -1.7052      4.0028     -0.8065      3.9712
256      5.2498      7.0131      3.3443      4.1907      0.5049      3.9937      4.0151      3.9587      3.3661      7.0131      2.7100      4.1907     -1.9088      3.9937     -0.5855      3.9587
