#  Radio source position difference from decimation tests (Clean sample)
#  Columns  Units   Meaning
#     1      -      IVS designation
#     2     deg     Right ascension(odd session)
#     3     deg     Declination(odd session)
#     4     mas     Difference of RA*cos(Dec)
#     5     mas     Difference of Declination
#     6     mas     Formal uncertainty of difference in RA*cos(Dec)
#     7     mas     Formal uncertainty of difference in declination
#     8     mas     Minimum semi-major axis of error ellipse
#     9     mas     Angular separation
#    10      -      Normalized separation
#    10      -      Mean number of sessions in two solutions
#    11      -      Mean number of observations in two solutions
#  Created date: 27/04/2020 by decimation_solution_xmatch.ipynb.
#  Original data: ../data/deci-test{1,2}b.cat
 2243+047  341.4735588110   +5.0158228268     -0.0412     +0.1069      0.0588      0.1160      0.0578      0.1146    1.14      34       742 
 2244-372  341.7663221953  -36.9628622445     -0.0201     +0.1480      0.0626      0.0893      0.0566      0.1493    1.66      37       503 
 2245-328  342.1611905406  -32.5978300302     -0.1110     +0.1192      0.0570      0.0770      0.0532      0.1629    2.32      42       818 
 2250+194  343.2807048791  +19.7096190792     -0.0288     -0.0169      0.0266      0.0419      0.0291      0.0334    1.18      91      3279 
 2252-089  343.7676658241   -8.7344504234     -0.0605     +0.3985      0.1517      0.1391      0.0891      0.4031    2.92      22       331 
 2253+417  343.9029493575  +42.0479257156     +0.0730     -0.0608      0.0500      0.0676      0.0403      0.0950    1.66      35       745 
 2254+024  344.3231795913   +2.7215310392     +0.1032     +0.1267      0.0762      0.1107      0.0757      0.1634    2.09      24       384 
 2254+074  344.3220963453   +7.7200840478     +0.0646     -0.0014      0.0312      0.0302      0.0176      0.0646    2.08      77      3087 
 2255-282  344.5248453345  -27.9725713214     -0.0079     -0.0090      0.0122      0.0161      0.0116      0.0120    0.74    1369     25199 
 2300-683  345.9315191832  -68.1270675326     +0.0734     +0.0029      0.0322      0.0390      0.0273      0.0734    2.29     138      1340 
 2302+232  346.1518183787  +23.5187807054     +0.0294     -0.7124      0.1369      0.2400      0.0777      0.7130    3.11      15       293 
 2306-312  347.3097141938  -30.9868289426     -0.0537     +0.1699      0.1719      0.2481      0.1471      0.1782    0.73      10       107 
 2307+106  347.6188239116  +10.9251935335     +0.0134     -0.0338      0.0336      0.0462      0.0294      0.0364    0.82      86      2252 
 2309+454  347.9475374079  +45.7322267944     +0.0055     +0.0562      0.0139      0.0166      0.0118      0.0564    3.45     176      7977 
 2312-319  348.7020857640  -31.6443129174     -0.0533     +0.3424      0.1093      0.1362      0.0926      0.3465    2.51      22       323 
 2314-340  349.1807763536  -33.8201349708     -0.7971     -0.1706      0.4604      0.4177      0.2966      0.8151    1.89      11        64 
 2314-409  349.1954995197  -40.6891905661     -0.4133     +0.2124      0.1192      0.1750      0.1209      0.4647    3.58      16       216 
 2318+049  350.1869024778   +5.2305423931     +0.0004     +0.0317      0.0107      0.0129      0.0091      0.0317    2.45     613     15981 
 2319+272  350.4994259523  +27.5462343563     +0.1264     -0.1166      0.0526      0.0811      0.0417      0.1720    2.74      26       905 
 2319+444  350.5848253354  +44.7617649052     -0.0291     +0.0976      0.0380      0.0518      0.0326      0.1018    2.10      40      1473 
 2320+506  350.6082590893  +50.9644343507     -0.0703     -0.2549      0.0511      0.0674      0.0324      0.2644    3.91      26      1054 
 2320-035  350.8831406379   -3.2847288311     +0.0262     +0.0497      0.0691      0.1001      0.0721      0.0562    0.79      54       433 
 2325+093  351.8899189950   +9.6692951918     -0.0266     -0.1062      0.0560      0.0449      0.0328      0.1095    2.39      19       757 
 2325-150  351.9498511183  -14.7988197813     +0.0818     -0.1958      0.1347      0.1813      0.0929      0.2122    1.28      15       311 
 2326-477  352.3237681115  -47.5053096588     -0.0075     +0.0338      0.0342      0.0525      0.0374      0.0347    0.72      77      1333 
 2328+107  352.6702177234  +11.0051971587     +0.1657     +0.0544      0.1354      0.1741      0.0605      0.1744    1.76      17       398 
 2329-384  352.9978172950  -38.1965696992     -0.0772     +0.0630      0.0678      0.0823      0.0555      0.0997    1.37      43       571 
 2329-415  353.0793678821  -41.3104394844     -0.1019     -0.0068      0.1385      0.2096      0.1451      0.1022    0.74      15       207 
 2331-240  353.4801575982  -23.7279606115     +0.0086     +0.1505      0.0947      0.1352      0.0896      0.1507    1.24      21       261 
 2333-415  354.1416045029  -41.2561066296     +0.0244     +0.2912      0.0801      0.1327      0.0937      0.2923    2.25      30       365 
 2333-528  354.0506022098  -52.6060974573     -0.1670     +0.4615      0.3668      0.4758      0.3371      0.4908    1.15       6        50 
 2335-027  354.4889127842   -2.5160081269     -0.0827     +0.0479      0.0258      0.0275      0.0188      0.0956    3.73     133      3595 
 2337+264  355.1209561745  +26.6991123868     +0.1438     +0.0227      0.1441      0.1680      0.0775      0.1455    1.00      10       546 
 2344+09A  356.6534939690   +9.5126430677     +0.1250     +0.1325      0.0763      0.0892      0.0524      0.1821    2.16      19       442 
 2344-514  356.8327670545  -51.1766847827     +0.1783     +0.2725      0.1127      0.1473      0.1028      0.3257    2.09      19       164 
 2351+456  358.5903342600  +45.8845101620     +0.1090     +0.0151      0.0414      0.0555      0.0312      0.1101    2.64      29      1190 
 2351-154  358.6258132272  -15.2197813918     +0.1004     -0.1148      0.0440      0.0561      0.0407      0.1525    2.75      48      1329 
 2351-309  358.4477451732  -30.6301397078     -0.0756     +0.1224      0.1947      0.2525      0.1278      0.1439    0.61      11        65 
 2352+495  358.7894089784  +49.8356498586     +0.2101     +0.0446      0.1634      0.2059      0.1306      0.2148    1.31      11       252 
 2353+816  359.0949747464  +81.8811819834     +0.0624     +0.1033      0.0469      0.0465      0.0278      0.1207    2.73      20      1403 
 2353-686  359.0028392943  -68.3342977820     +0.1499     -0.0738      0.0538      0.0603      0.0415      0.1671    3.02      43       459 
 2354-117  359.3799898243  -11.4275491099     -0.0554     -0.1476      0.1024      0.1898      0.1277      0.1577    0.91       6       266 
 2355-106  359.5453433362  -10.3357253806     +0.0287     +0.0392      0.0129      0.0151      0.0102      0.0486    3.46     372     11597 
 2355-534  359.4719418991  -53.1871359646     +0.0086     +0.0173      0.0272      0.0365      0.0242      0.0193    0.54      79      2347 
 2356+385  359.8882533241  +38.8450884119     +0.0160     -0.0158      0.0110      0.0154      0.0104      0.0225    1.74     633     13220 
 2357-318  359.8978814383  -31.5621735334     +0.1009     -0.1303      0.0423      0.0625      0.0424      0.1648    2.94     107      1834 
 2358+189    0.2859232024  +19.2427226951     -0.0044     -0.0328      0.0325      0.0538      0.0355      0.0331    0.63      83      1800 
    3C138   80.2911915677  +16.6394588311     +0.1669     +0.2711      0.1249      0.1359      0.0821      0.3184    2.59      12       175 
    3C147   85.6505745535  +49.8520093753     -0.0580     -0.0086      0.0591      0.0767      0.0397      0.0587    0.98      14       888 
    3C166  101.3504146985  +21.3642225174     -0.2913     +0.0389      0.1579      0.1642      0.1036      0.2939    2.04      10       146 
    3C245  160.6858551127  +12.0586843122     -0.3144     -0.1634      0.1186      0.1935      0.0855      0.3543    2.90      12       205 
    3C274  187.7059307668  +12.3911232558     +0.0232     +0.0094      0.0086      0.0112      0.0078      0.0250    2.88    1003     38566 
    3C371  271.7111693713  +69.8244745921     -0.0082     +0.0000      0.0069      0.0072      0.0051      0.0082    1.20     669     72803 
  3C390.3  280.5374575324  +79.7714245198     -0.3737     +0.0490      0.1191      0.1197      0.0752      0.3769    3.21      18       376 
    3C418  309.6543113598  +51.3201840452     +0.0047     +0.0284      0.0062      0.0075      0.0053      0.0288    3.83    1040    104404 
    3C446  336.4469137198   -4.9503863166     +0.0090     +0.0101      0.0079      0.0104      0.0073      0.0135    1.49     792     42041 
     3C48   24.4220810833  +33.1597593508     -1.1506     -0.4709      0.9134      1.1562      0.6322      1.2433    1.31      10        57 
  4C67.05   37.2085478719  +67.3508414834     +0.0154     +0.0212      0.0297      0.0377      0.0237      0.0262    0.78      32      1801 
      CL4  312.7130478117  +31.4576039752     -0.0501     +0.6494      0.3248      0.2768      0.2149      0.6514    2.37      10       168 
   CTA102  338.1517037619  +11.7308067121     -0.0264     +0.0965      0.0198      0.0339      0.0236      0.1000    3.11     173      5105 
    CTA26   54.8789074475   -1.7766122624     -0.0036     +0.0292      0.0075      0.0100      0.0070      0.0294    2.94    1292     53805 
    CTD93  242.3055030792  +26.6913990796     +0.2322     +0.6462      0.2017      0.2982      0.1623      0.6867    2.46       8       173 
    DA426  253.4675695269  +39.7601691400     +0.0465     -0.0270      0.0206      0.0266      0.0181      0.0538    2.42     185      3982 
   IIIZW2    2.6291912787  +10.9748623147     +0.0247     +0.0403      0.0326      0.0369      0.0254      0.0473    1.37      42      1811 
 LSI61303   40.1319338712  +61.2293316459     -2.9130     +0.3222      1.1810      1.1552      0.7641      2.9308    2.51       8        31 
      M81  148.8882210397  +69.0652947025     -0.1156     +0.0637      0.0875      0.0730      0.0472      0.1320    1.83      40      1172 
      M84  186.2655973090  +12.8869835073     +0.2699     +1.3464      0.2319      0.8066      0.0983      1.3732    2.28      14       392 
   MRK180  174.1100350560  +70.1575852670     -0.1888     -0.0306      0.1929      0.1606      0.0997      0.1913    0.98       9       204 
  NGC0315   14.4536806170  +30.3524477660     -0.0047     +0.2264      0.0932      0.1200      0.0864      0.2265    2.01      12       447 
  NGC1218   47.1092658464   +4.1109168649     +0.0607     -0.0979      0.0687      0.0993      0.0637      0.1152    1.29      17       541 
  NGC3862  176.2708710050  +19.6063169390     -0.0326     -0.2729      0.1452      0.2719      0.1653      0.2748    1.02      10       206 
  NGC5675  218.1659567691  +36.3022038005     +0.2492     +1.3766      0.4409      1.0197      0.4043      1.3990    1.64       5        42 
  NGC6251  248.1332077770  +82.5378888709     -0.0883     +0.0090      0.0232      0.0199      0.0168      0.0888    3.83     140      4732 
  NGC6454  266.2358627800  +55.7047669801     +0.0292     +0.1210      0.0850      0.0910      0.0494      0.1244    1.33      14       551 
  NRAO140   54.1254483689  +32.3081506198     +0.0666     -0.0022      0.0305      0.0443      0.0251      0.0667    2.19      82      1874 
  NRAO150   59.8739469584  +50.9639338121     -0.0145     -0.0472      0.0355      0.0408      0.0283      0.0493    1.22     470     13301 
  NRAO190   70.6610863288   -0.2953947271     -0.1087     -0.1037      0.0336      0.0543      0.0329      0.1502    3.49      75      2266 
  NRAO512  250.1234698750  +39.7794523458     -0.0260     -0.0047      0.0069      0.0090      0.0063      0.0264    3.83     821     66596 
  NRAO530  263.2612741220  -13.0804300578     -0.0281     -0.0601      0.0131      0.0235      0.0157      0.0663    3.32     413     13894 
    OJ287  133.7036455314  +20.1085113472     -0.0047     +0.0032      0.0054      0.0078      0.0055      0.0057    0.95    2285    150904 
    OP326  199.4020590848  +34.4210923422     +0.0784     -0.1703      0.0830      0.1202      0.0563      0.1875    1.95      20       567 
    OQ172  221.3186051915   +9.9766868771     -0.0259     -0.0256      0.0850      0.1053      0.0669      0.0364    0.36      26       479 
   OW-015  302.8092326282   -6.7343210397     +0.0189     -0.2002      0.1270      0.2325      0.1509      0.2011    0.94      20       437 
