J092957.5-380148 0927-378 0927-378 V 09 29 57.50799817 -38 01 48.1684617 0.00003344 0.0008684  0.614 52363.6 52306.7 52409.7    2     38
J093032.5-853359 0936-853 0936-853 N 09 30 32.57014658 -85 33 59.6921151 0.00219357 0.0028702  0.013 50279.8 48162.4 54457.4    5     20
J093035.0+464408 0927+469 0927+469 N 09 30 35.08083051  46 44 08.6565353 0.00011090 0.0010022  0.174 53923.7 50306.3 54314.7    2     41
J093052.2+003458 0928+008 0928+008 N 09 30 52.25354221  00 34 58.9413083 0.00002234 0.0009697 -0.540 50344.6 49914.7 54482.7    2     85
J093053.7+742005 0925+745 0925+745 V 09 30 53.78263734  74 20 05.9108411 0.00038711 0.0016926 -0.344 49827.5 49827.5 49827.5    1     33
J093055.2+350337 0927+352 0927+352 V 09 30 55.27909120  35 03 37.6081619 0.00001181 0.0002778 -0.085 50242.8 50242.8 50242.8    1     81
J093102.7-101325 0928-100 0928-100 V 09 31 02.71232732 -10 13 25.0243180 0.00015262 0.0050858  0.651 53561.9 53561.9 53561.9    1      4
J093105.3+141416 0928+144 0928+144 V 09 31 05.34244527  14 14 16.5189730 0.00002857 0.0008925 -0.540 50129.6 50085.5 50156.3    2    138
J093151.7+275050 0928+280 0928+280 V 09 31 51.78273674  27 50 50.6104341 0.00133062 0.0129599 -0.010 54112.8 54112.8 54112.8    1      3
J093219.5-201637 0930-200 0930-200 V 09 32 19.58644832 -20 16 37.2060630 0.00011075 0.0035447 -0.073 53561.9 53561.9 53561.9    1     26
J093236.4-340558 0930-338 0930-338 V 09 32 36.49494786 -34 05 58.4915288 0.00017237 0.0092174 -0.449 53126.1 53126.1 53126.1    1     17
J093241.1+530633 0929+533 0929+533 V 09 32 41.15082292  53 06 33.8004351 0.00003903 0.0005724 -0.089 49577.0 49577.0 49577.0    1    107
J093254.5+650741 0928+653 0928+653 V 09 32 54.57749500  65 07 41.2958086 0.00010203 0.0011401 -0.394 53560.8 53560.8 53560.8    1     33
J093317.0-081910 0930-080 0930-080 V 09 33 17.09537860 -08 19 10.8506986 0.00002376 0.0008850 -0.218 53560.8 53560.8 53560.8    1     63
J093334.4-113925 0931-114 0931-114 V 09 33 34.45353701 -11 39 25.4767296 0.00002500 0.0007929 -0.429 50576.2 50576.2 50576.2    1     67
J093406.6+392632 0930+396 0930+396 V 09 34 06.67004438  39 26 32.1345428 0.00009994 0.0021880  0.404 53561.9 53561.9 53561.9    1     17
J093415.7+490821 0930+493 0930+493 V 09 34 15.76228124  49 08 21.7306153 0.00004129 0.0005557  0.496 50306.3 50306.3 50306.3    1     68
J093501.0+071918 0932+075 0932+075 V 09 35 01.07564781  07 19 18.5954208 0.00027816 0.0075177  0.702 49914.7 49914.7 49914.7    1      8
J093509.2-333237 0933-333 0933-333 V 09 35 09.22981938 -33 32 37.7080875 0.00008333 0.0038680  0.400 52409.7 52409.7 52409.7    1     35
J093513.6+091507 0932+094 0932+094 V 09 35 13.64139456  09 15 07.8324618 0.00004415 0.0012235 -0.233 49914.7 49914.7 49914.7    1     44
J093515.6-193908 0932-194 0932-194 V 09 35 15.61536793 -19 39 08.7690199 0.00057721 0.0126844 -0.815 53560.8 53560.8 53560.8    1      7
J093529.2+192935 0932+197 0932+197 V 09 35 29.21937480  19 29 35.0684859 0.00014587 0.0056226 -0.884 53573.0 53573.0 53573.0    1     30
J093531.8+363317 0932+367 0932+367 V 09 35 31.83994456  36 33 17.5671502 0.00003576 0.0006832  0.151 53134.5 53134.5 53134.5    1     34
J093712.3+500852 0933+503 0933+503 V 09 37 12.32735576  50 08 52.0972911 0.00002054 0.0003460 -0.371 50171.0 49577.0 50306.3    2     97
J093856.1-070800 0936-069 0936-069 V 09 38 56.10425579 -07 08 00.6175626 0.00002220 0.0006135 -0.061 53573.0 53573.0 53573.0    1     73
J093919.1-173135 0936-172 0936-172 V 09 39 19.19512006 -17 31 35.7785426 0.00012338 0.0039878 -0.411 53153.2 53153.2 53153.2    1     22
J093949.6+414154 0936+419 0936+419 V 09 39 49.61583517  41 41 54.1912693 0.00002173 0.0004655 -0.217 50242.8 50242.8 50242.8    1     81
J094014.7+260329 0937+262 0937+262 N 09 40 14.72277430  26 03 29.9461491 0.00001103 0.0002832 -0.017 50563.1 50219.8 53306.8    3     72
J094102.5-133550 0938-133 0938-133 V 09 41 02.54946575 -13 35 50.9844136 0.00001544 0.0005011 -0.256 53560.8 53560.8 53560.8    1     89
J094113.5+114532 0938+119 0938+119 N 09 41 13.55872676  11 45 32.3387305 0.00022698 0.0022847  0.652 54292.7 54292.7 54292.7    1     15
J094148.1+272838 0938+277 0938+277 V 09 41 48.11603221  27 28 38.8159430 0.00003178 0.0006522 -0.134 53126.1 53126.1 53126.1    1     58
J094221.4-075953 0939-077 0939-077 V 09 42 21.46141702 -07 59 53.2045392 0.00002201 0.0007915 -0.550 53503.7 53503.7 53503.7    1     60
J094314.5+615033 0939+620 0939+620 N 09 43 14.50284956  61 50 33.3487942 0.00018862 0.0013010 -0.021 54440.7 54440.7 54440.7    1     19
J094317.2+170218 0940+172 0940+172 V 09 43 17.22396002  17 02 18.9630743 0.00004513 0.0015743 -0.607 50115.7 50085.5 50156.3    2     75
J094319.1+361452 0940+364 0940+364 V 09 43 19.15347606  36 14 52.0728921 0.00002798 0.0006132 -0.037 53561.9 53561.9 53561.9    1     60
J094336.9-081930 0941-080 0941-080 V 09 43 36.94438939 -08 19 30.8134537 0.00024481 0.0051965 -0.294 50576.2 50576.2 50576.2    1     14
J094348.0+202809 0941+206 0941+206 V 09 43 48.09847388  20 28 09.9585293 0.00016472 0.0053983 -0.828 54088.1 54088.1 54088.1    1     16
J094452.1+520234 0941+522 0941+522 V 09 44 52.15527733  52 02 34.2164787 0.00004298 0.0007431 -0.349 49577.0 49577.0 49577.0    1     96
J094538.1+353455 0942+358 0942+358 N 09 45 38.12070861  35 34 55.0885113 0.00000809 0.0001378 -0.093 50568.2 50242.8 50854.6    2    188
J094542.0+463650 0942+468 0942+468 V 09 45 42.09267445  46 36 50.5962342 0.00005104 0.0006948  0.125 50306.3 50306.3 50306.3    1     50
J094544.0-015303 0943-016 0943-016 V 09 45 44.03729509 -01 53 03.9552975 0.00002979 0.0010879  0.008 53552.8 53552.8 53552.8    1     50
J094616.0+502009 0942+505 0942+505 V 09 46 16.04499778  50 20 09.3473875 0.00005696 0.0011485 -0.039 53560.8 53560.8 53560.8    1     40
J094635.0+101706 0943+105 0943+105 N 09 46 35.06993408  10 17 06.1340434 0.00001064 0.0003647  0.212 52034.0 49914.7 54845.7    6    233
J094650.2-202044 0944-201 0944-201 V 09 46 50.21161438 -20 20 44.4608862 0.00038112 0.0078093  0.154 53153.2 53153.2 53153.2    1      8
J094704.8+590741 0943+593 0943+593 V 09 47 04.86492080  59 07 41.4758605 0.00006206 0.0009195 -0.490 53561.9 53561.9 53561.9    1     49
J094809.5-322347 0945-321 0945-321 V 09 48 09.51254362 -32 23 47.4407334 0.00007621 0.0021632  0.115 52306.7 52306.7 52306.7    1     29
J094811.5-290144 0945-287 0945-287 V 09 48 11.54416081 -29 01 44.1675163 0.00094553 0.0211017  0.740 53503.7 53503.7 53503.7    1      4
J094855.3+403944 0945+408 0945+408 N 09 48 55.33815234  40 39 44.5869810 0.00000454 0.0000587 -0.122 52175.4 47931.6 54664.7   28   1320
J095003.4+061503 0947+064 0947+064 V 09 50 03.46749647  06 15 03.8169818 0.00004987 0.0015982 -0.201 53134.5 53134.5 53134.5    1     32
J095227.3+504850 0949+510 0949+510 V 09 52 27.30875148  50 48 50.6413808 0.00187199 0.0170732 -0.699 53573.0 53573.0 53573.0    1      3
J095232.0+351252 0949+354 0949+354 D 09 52 32.02616656  35 12 52.4030592 0.00000524 0.0000893 -0.044 52576.8 50242.8 54887.7   16    483
J095359.2+172056 0951+175 0951+175 V 09 53 59.23094565  17 20 56.6435478 0.00051466 0.0115193  0.390 53560.8 53560.8 53560.8    1      6
J095439.7+263924 0951+268 0951+268 N 09 54 39.79651721  26 39 24.5434066 0.00000853 0.0002126  0.130 53527.2 50219.8 54872.7    6    255
J095447.4+743557 0950+748 0950+748 V 09 54 47.44220566  74 35 57.1455051 0.00049414 0.0014035  0.152 49827.5 49827.5 49827.5    1     36
J095456.8+174331 0952+179 0952+179 N 09 54 56.82361250  17 43 31.2222114 0.00000369 0.0000721 -0.052 51797.0 48158.8 54713.7   56   1286
J095505.0+483819 0951+488 0951+488 V 09 55 05.00115998  48 38 19.0425233 0.00009268 0.0010094 -0.062 53561.9 53561.9 53561.9    1     36
J095524.7+690113 SN1993J  0951+692 N 09 55 24.77476250  69 01 13.7025453 0.00009325 0.0005898  0.117 49238.5 49225.8 49267.8    3     97
J095533.1+690355 M81      0951+693 N 09 55 33.17306143  69 03 55.0609270 0.00001329 0.0000636  0.307 51318.5 49141.8 54601.7   75   2049
J095622.6+575355 0952+581 0952+581 N 09 56 22.63444244  57 53 55.9043694 0.00007916 0.0005903 -0.029 49965.3 49577.0 50974.8    2     36
J095649.8+251516 OK290    0953+254 N 09 56 49.87537334  25 15 16.0499070 0.00003955 0.0005585  0.000 49668.4 44446.9 54890.0  857  24823
J095718.1-135001 0954-135 0954-135 V 09 57 18.18305171 -13 50 01.1763934 0.00001627 0.0005391 -0.288 53546.3 53523.9 53573.0    2    149
J095738.1+552257 4C55.17  0954+556 N 09 57 38.18456305  55 22 57.7686853 0.00016052 0.0014551  0.248 50466.4 49577.0 50989.8    3     46
J095819.6+472507 0955+476 0955+476 D 09 58 19.67163931  47 25 07.8424347 0.00000404 0.0000414 -0.054 52388.7 48720.9 54907.7 2006 135716
J095820.9+322402 0955+326 0955+326 D 09 58 20.94963113  32 24 02.2095353 0.00000390 0.0000580 -0.101 52606.9 47761.7 54657.8   29   1915
J095830.8-361240 0956-359 0956-359 V 09 58 30.89334594 -36 12 40.8033013 0.00029640 0.0125398  0.698 53523.9 53523.9 53523.9    1     21
J095837.8+503957 0955+509 0955+509 V 09 58 37.80943784  50 39 57.4831769 0.00002143 0.0003399 -0.236 51921.2 49577.0 54112.8    3    134
J095838.2-411033 0956-409 0956-409 V 09 58 38.29608310 -41 10 33.1768759 0.00016346 0.0060706  0.788 52355.8 52306.7 52409.7    2     21
J095847.2+653354 0954+658 0954+658 D 09 58 47.24510127  65 33 54.8180587 0.00000701 0.0000444 -0.117 49883.0 44343.6 54901.7  284  11507
J095957.6-082826 0957-082 0957-082 V 09 59 57.64770851 -08 28 26.0489206 0.00009847 0.0049587 -0.637 54088.1 54088.1 54088.1    1     23
J100040.8-313952 0958-314 0958-314 V 10 00 40.83676572 -31 39 52.3597997 0.00013718 0.0073287 -0.247 53134.5 53134.5 53134.5    1     18
J100110.2+291137 0958+294 0958+294 V 10 01 10.20562992  29 11 37.5364191 0.00001805 0.0004340  0.237 50219.8 50219.8 50219.8    1     47
J100111.9+342450 0958+346 0958+346 N 10 01 11.94919908  34 24 50.4594476 0.00000691 0.0001299  0.076 53679.7 50219.8 54901.7    7    286
J100157.7+101549 0959+105 0959+105 V 10 01 57.73495486  10 15 49.7045693 0.00005477 0.0027664 -0.360 49914.7 49914.7 49914.7    1     26
J100159.9-443800 0959-443 0959-443 N 10 01 59.90841721 -44 38 00.6002464 0.00008296 0.0018087 -0.608 51102.0 48043.8 52409.7    5     26
J100230.5+123209 0959+127 0959+127 V 10 02 30.53667520  12 32 09.5506330 0.00041909 0.0105827  0.786 53560.8 53560.8 53560.8    1      3
J100252.8+121614 1000+125 1000+125 V 10 02 52.84518360  12 16 14.5882669 0.00050911 0.0052916  0.698 49914.7 49914.7 49914.7    1      6
J100357.5+324403 1001+329 1001+329 V 10 03 57.56465463  32 44 03.5422568 0.00006268 0.0012849  0.520 50219.8 50219.8 50219.8    1     31
J100601.7+345410 1003+351 1003+351 N 10 06 01.75030199  34 54 10.4005583 0.00003894 0.0006632  0.080 54314.7 54314.7 54314.7    1     46
J100604.1-740944 1005-739 1005-739 N 10 06 04.14541874 -74 09 44.0875327 0.00010796 0.0005069 -0.011 53625.5 52887.6 54457.4    4     25
J100614.0-501813 1004-500 1004-500 D 10 06 14.00931618 -50 18 13.4706757 0.00001340 0.0001922  0.270 53837.6 49535.0 54795.7   22    105
J100646.4-215920 1004-217 1004-217 N 10 06 46.41368826 -21 59 20.4100145 0.00000858 0.0002217 -0.035 52123.1 50632.3 54901.7    8    222
J100704.3-020710 1004-018 1004-018 V 10 07 04.34994042 -02 07 10.9186074 0.00001562 0.0004975 -0.013 50576.2 50576.2 50576.2    1     89
J100715.2-124745 1004-125 1004-125 V 10 07 15.22772837 -12 47 45.9955393 0.00002548 0.0009772 -0.350 53503.7 53503.7 53503.7    1     55
J100731.3-333306 1005-333 1005-333 V 10 07 31.38742477 -33 33 06.7160702 0.00003956 0.0012957 -0.102 53126.1 53126.1 53126.1    1     28
J100741.4+135629 1004+141 1004+141 N 10 07 41.49808563  13 56 29.6008672 0.00000318 0.0000523 -0.182 50987.6 47011.4 54718.7  315   4234
J100800.8+062121 1005+066 1005+066 V 10 08 00.81615886  06 21 21.2159686 0.00001457 0.0004812 -0.400 49914.7 49914.7 49914.7    1    115
J100843.8-093323 1006-093 1006-093 V 10 08 43.86533457 -09 33 23.3591191 0.00003096 0.0010539 -0.034 50576.2 50576.2 50576.2    1     57
J100949.8+062200 1007+066 1007+066 V 10 09 49.80803603  06 22 00.9816964 0.00032248 0.0091883 -0.749 53573.0 53573.0 53573.0    1     19
J101015.7+825014 1003+830 1003+830 V 10 10 15.78316110  82 50 14.3841720 0.00016601 0.0003247  0.671 50688.3 50688.3 50688.3    1     68
J101051.6-020019 1008-017 1008-017 V 10 10 51.66669070 -02 00 19.5743469 0.00001886 0.0006688 -0.342 50576.2 50576.2 50576.2    1     67
J101051.8+333017 1007+337 1007+337 V 10 10 51.82900782  33 30 17.7605196 0.00002000 0.0005180 -0.225 50219.8 50219.8 50219.8    1     53
J101105.5-284740 1008-285 1008-285 V 10 11 05.51733852 -28 47 40.4165813 0.00003301 0.0010744 -0.119 53560.8 53560.8 53560.8    1     62
J101115.6+010642 1008+013 1008+013 V 10 11 15.63922645  01 06 42.5142428 0.00006823 0.0029652 -0.795 53561.9 53561.9 53561.9    1     32
J101130.2-042327 1009-041 1009-041 V 10 11 30.23968770 -04 23 27.7137784 0.00213956 0.0449349 -0.288 54030.8 53573.0 54088.1    2      9
J101216.3+231214 1009+234 1009+234 V 10 12 16.38973154  23 12 14.6100658 0.00001175 0.0003348  0.054 53134.5 53134.5 53134.5    1     89
J101224.0-374005 1010-374 1010-374 V 10 12 24.07487484 -37 40 05.8994692 0.00061148 0.0236901  0.851 53523.9 53523.9 53523.9    1     11
J101313.1-254654 1010-255 1010-255 V 10 13 13.10508394 -25 46 54.6930150 0.00002915 0.0009319  0.070 53126.1 53126.1 53126.1    1     55
J101329.9+491840 1010+495 1010+495 N 10 13 29.93231208  49 18 40.9849091 0.00074925 0.0181200 -0.894 52978.6 50306.3 54314.7    2      9
J101349.6+344550 1010+350 1010+350 V 10 13 49.61403383  34 45 50.7835186 0.00001038 0.0002476  0.023 50242.8 50242.8 50242.8    1     90
J101353.4+244916 1011+250 1011+250 N 10 13 53.42876682  24 49 16.4407698 0.00000396 0.0000612  0.025 52292.6 48353.6 54725.7   34   1228
J101447.0+230116 1012+232 1012+232 D 10 14 47.06545658  23 01 16.5708649 0.00000413 0.0000634 -0.086 52012.0 47407.6 54712.7   34   1656
J101450.3-450841 1012-448 1012-448 N 10 14 50.35495501 -45 08 41.1541762 0.00001637 0.0002949  0.370 53303.9 52306.7 54726.7   23    153
J101504.1+492600 1011+496 1011+496 V 10 15 04.13985728  49 26 00.7044313 0.00006617 0.0009060 -0.417 50306.3 50306.3 50306.3    1     51
J101544.0+122707 1013+127 1013+127 N 10 15 44.02338392  12 27 07.0703545 0.00000805 0.0002343 -0.188 51975.0 49914.7 54802.7    4    208
J101557.0+010913 1013+014 1013+014 V 10 15 57.05511439  01 09 13.7473507 0.00005177 0.0011669  0.238 53561.9 53561.9 53561.9    1     41
J101603.1+051302 1013+054 1013+054 D 10 16 03.13646769  05 13 02.3414482 0.00000383 0.0000735 -0.020 54066.5 49914.7 54893.7   13    903
J101644.3+203747 1013+208 1013+208 N 10 16 44.32210619  20 37 47.3054173 0.00000707 0.0001922 -0.089 51696.2 50085.5 54643.7    6    369
J101725.8+611627 1014+615 1014+615 D 10 17 25.88757718  61 16 27.4966664 0.00000843 0.0000596  0.069 50914.9 49422.9 53153.2   22   1224
J101809.2-314414 1015-314 1015-314 V 10 18 09.26689419 -31 44 14.0612650 0.00080152 0.0276390 -0.468 52306.7 52306.7 52306.7    1      5
J101810.9+354239 1015+359 1015+359 D 10 18 10.98809086  35 42 39.4408279 0.00000525 0.0001043  0.024 53327.1 50242.8 54880.7   10    493
J101827.8+053029 1015+057 1015+057 N 10 18 27.84827731  05 30 29.9620564 0.00000577 0.0001019  0.069 52764.1 49914.7 54907.7    8    332
J101828.7-312353 1016-311 1016-311 N 10 18 28.75348320 -31 23 53.8492324 0.00001087 0.0001707  0.008 53311.9 52306.7 54741.8   26    254
J101950.8+632001 1016+635 1016+635 V 10 19 50.87682449  63 20 01.6266182 0.00004796 0.0003564  0.106 53978.8 49827.5 54088.1    2     78
J102027.2+432056 1017+436 1017+436 V 10 20 27.20308673  43 20 56.3387814 0.00005995 0.0007777  0.308 53560.8 53560.8 53560.8    1     49
J102117.4+343721 1018+348 1018+348 V 10 21 17.47469702  34 37 21.6648700 0.00001413 0.0003364 -0.330 50219.8 50219.8 50219.8    1     80
J102202.0+412605 1019+416 1019+416 N 10 22 02.02347866  41 26 05.3726239 0.00004190 0.0004646 -0.404 54187.7 54187.7 54187.7    1     51
J102213.1+423925 1019+429 1019+429 V 10 22 13.13232934  42 39 25.6122435 0.00002192 0.0004347  0.045 50242.8 50242.8 50242.8    1     88
J102230.2+304105 1019+309 1019+309 V 10 22 30.29842082  30 41 05.1167519 0.00004135 0.0008736 -0.551 52306.7 52306.7 52306.7    1     37
J102255.1+185334 1020+191 1020+191 V 10 22 55.15670913  18 53 34.2623038 0.00017437 0.0034768  0.766 50310.0 50085.5 54482.7    3     48
J102257.5-095822 1020-097 1020-097 V 10 22 57.51751729 -09 58 22.5910053 0.00042620 0.0130499 -0.921 53573.0 53573.0 53573.0    1     17
J102311.5+394815 1020+400 1020+400 N 10 23 11.56566179  39 48 15.3854217 0.00000468 0.0000690 -0.175 51582.0 46977.9 54739.7   27   1238
J102343.5-664648 1022-665 1022-665 D 10 23 43.53319996 -66 46 48.7177526 0.00002040 0.0001359  0.165 53658.5 52780.7 54670.7   27    153
J102400.4-323416 1021-323 1021-323 V 10 24 00.42384322 -32 34 16.0590623 0.00005258 0.0017283  0.156 53134.5 53134.5 53134.5    1     20
J102429.5-005255 1021-006 1021-006 N 10 24 29.58667910 -00 52 55.4968353 0.00011006 0.0019461  0.000 49620.4 48664.3 50576.4   10    336
J102444.8+191220 1022+194 1022+194 D 10 24 44.80959508  19 12 20.4156249 0.00000354 0.0000619 -0.036 51418.7 47783.2 54803.7   41   2343
J102453.6+233233 1022+237 1022+237 V 10 24 53.63734412  23 32 33.9629893 0.00002465 0.0005696 -0.364 53523.9 53523.9 53523.9    1     73
J102545.4-050954 1023-049 1023-049 V 10 25 45.42295045 -05 09 54.1329967 0.00008382 0.0023585 -0.450 53560.8 53560.8 53560.8    1     19
J102556.2+125349 1023+131 1023+131 N 10 25 56.28536996  12 53 49.0220104 0.00000433 0.0000794 -0.209 51996.0 50085.5 53761.7   80    744
J102713.0+480313 1024+483 1024+483 V 10 27 13.07991022  48 03 13.5351334 0.00004164 0.0006515 -0.621 50306.3 50306.3 50306.3    1     70
J102724.1+742826 1023+747 1023+747 V 10 27 24.14682349  74 28 26.0979847 0.00011567 0.0007141 -0.103 53561.9 53561.9 53561.9    1     50
J102820.4+025522 1025+031 1025+031 V 10 28 20.40126777  02 55 22.4721769 0.00002172 0.0008297 -0.533 49914.7 49914.7 49914.7    1     99
J102821.2+240121 1025+242 1025+242 V 10 28 21.25988779  24 01 21.7753544 0.00007179 0.0031239 -0.094 53573.0 53573.0 53573.0    1     32
J102838.7-084438 1026-084 1026-084 N 10 28 38.79633263 -08 44 38.5326713 0.00011402 0.0034669 -0.274 51559.4 51169.7 54482.7    2     17
J102921.8+051938 1026+055 1026+055 V 10 29 21.83061946  05 19 38.7810256 0.00009505 0.0014752 -0.046 54088.1 54088.1 54088.1    1     24
J102933.0-185250 1027-186 1027-186 N 10 29 33.09769988 -18 52 50.2888389 0.00000839 0.0001750 -0.314 52802.8 50632.3 54907.7   11    283
J103122.0+744158 1027+749 1027+749 V 10 31 22.02402922  74 41 58.3454251 0.00025668 0.0015676  0.595 49827.5 49827.5 49827.5    1     35
J103144.7+602030 1028+605 1028+605 V 10 31 44.75627352  60 20 30.3643147 0.00024748 0.0013176  0.112 49577.0 49577.0 49577.0    1     40
J103152.3-222824 1029-222 1029-222 V 10 31 52.31211831 -22 28 24.9749593 0.00012269 0.0032509  0.587 50662.2 50632.3 50688.3    2     30
J103155.0-042352 1029-041 1029-041 V 10 31 55.00184414 -04 23 52.8685406 0.00003740 0.0011082  0.630 53561.9 53561.9 53561.9    1     59
J103206.2-140019 1029-137 1029-137 V 10 32 06.22645172 -14 00 19.4699930 0.00040664 0.0064384  0.449 53573.0 53573.0 53573.0    1     10
J103303.7+411606 1030+415 1030+415 D 10 33 03.70786817  41 16 06.2329177 0.00000481 0.0000627  0.024 52634.8 47019.9 54818.7   29   1178
J103307.6-360156 1030-357 1030-357 V 10 33 07.66070928 -36 01 56.8123669 0.00018113 0.0061294  0.928 53126.1 53126.1 53126.1    1     13
J103322.0+393551 1030+398 1030+398 V 10 33 22.06100090  39 35 51.0832314 0.00001500 0.0003012  0.373 50242.8 50242.8 50242.8    1     87
J103334.0+071126 1030+074 1030+074 D 10 33 34.02429130  07 11 26.1477035 0.00000426 0.0000745 -0.080 52507.6 50855.8 54627.7  154   1220
J103351.4+605107 1030+611 1030+611 V 10 33 51.42897465  60 51 07.3343632 0.00008090 0.0011899 -0.314 49577.0 49577.0 49577.0    1     72
J103502.1-201134 1032-199 1032-199 N 10 35 02.15530220 -20 11 34.3595425 0.00000457 0.0000741 -0.125 52857.1 47176.5 54741.8   57   1032
J103506.0+504006 1032+509 1032+509 V 10 35 06.01945883  50 40 06.1011194 0.00005140 0.0007776 -0.569 51852.6 49577.0 54088.1    3     95
J103507.0+562846 1031+567 1031+567 N 10 35 07.03999665  56 28 46.7960909 0.00003188 0.0002534  0.464 50327.4 47285.7 53059.7   17    216
J103632.9+220312 1033+223 1033+223 V 10 36 32.98066260  22 03 12.2062781 0.00007951 0.0013516 -0.158 50138.9 50085.5 50156.3    2     65
J103647.5-060541 1034-058 1034-058 V 10 36 47.57300992 -06 05 41.1846427 0.00002208 0.0006820  0.073 50576.2 50576.2 50576.2    1     73
J103653.4-374415 1034-374 1034-374 D 10 36 53.43960199 -37 44 15.0656721 0.00001205 0.0001597 -0.102 53991.0 53223.4 54741.8   13    138
J103716.0-293402 1034-293 1034-293 D 10 37 16.07973476 -29 34 02.8133345 0.00000324 0.0000444 -0.047 51514.0 46440.9 54903.8 1887  21896
J103739.3+042401 1035+046 1035+046 V 10 37 39.33955620  04 24 01.7451182 0.00003152 0.0009070  0.404 53560.8 53560.8 53560.8    1     53
J103742.4-282304 1035-281 1035-281 V 10 37 42.45747747 -28 23 04.1106705 0.00008352 0.0021722 -0.770 50688.3 50688.3 50688.3    1     34
J103743.8+283459 1034+288 1034+288 V 10 37 43.83526301  28 34 59.4603364 0.00003077 0.0006627 -0.137 50219.8 50219.8 50219.8    1     57
J103814.6-432545 1036-431 1036-431 V 10 38 14.69615820 -43 25 45.8960764 0.00022894 0.0076965  0.951 53134.5 53134.5 53134.5    1     15
J103818.1+424442 1035+430 1035+430 V 10 38 18.19050457  42 44 42.7609238 0.00004920 0.0006608 -0.342 53561.9 53561.9 53561.9    1     40
J103846.7+051229 1036+054 1036+054 V 10 38 46.77987569  05 12 29.0867545 0.00000664 0.0001860 -0.185 52011.6 49914.7 53552.8    4    310
J103906.7-154106 1036-154 1036-154 V 10 39 06.70510609 -15 41 06.6914201 0.00001688 0.0005536 -0.304 50632.3 50632.3 50632.3    1     64
J104117.1+061016 1038+064 1038+064 N 10 41 17.16249895  06 10 16.9236835 0.00000342 0.0000672 -0.192 51880.3 47568.6 54810.7   61   1506
J104127.1+210141 1038+212 1038+212 V 10 41 27.10294709  21 01 41.4638739 0.00043427 0.0053749  0.562 53573.0 53573.0 53573.0    1     15
J104146.7+523328 1038+52A 1038+528 D 10 41 46.78163764  52 33 28.2313168 0.00000517 0.0000524  0.029 51279.1 48524.8 54852.7  199   3040
J104148.8+523355 1038+52B 1038+529 N 10 41 48.89763371  52 33 55.6081511 0.00004830 0.0004101 -0.361 49683.5 48650.8 53411.8   20     84
J104244.6+120331 3C245    1040+123 N 10 42 44.60522539  12 03 31.2636114 0.00000729 0.0001258 -0.056 50999.3 47659.7 54172.7   23    352
J104309.0+240835 1040+244 1040+244 N 10 43 09.03576998  24 08 35.4093695 0.00000470 0.0000948 -0.065 53963.5 50219.8 54830.7    9    521
J104410.6+532220 1041+536 1041+536 V 10 44 10.67299535  53 22 20.5412109 0.00003778 0.0006671 -0.103 49577.0 49577.0 49577.0    1    102
J104423.0+805439 1039+811 1039+811 D 10 44 23.06254789  80 54 39.4430277 0.00002013 0.0000478 -0.051 51808.6 47288.7 54788.7   53   2150
J104455.9+065538 1042+071 1042+071 D 10 44 55.91124593  06 55 38.2626553 0.00000708 0.0001883 -0.211 51442.2 47777.3 52711.7   13    289
J104514.3+173548 1042+178 1042+178 V 10 45 14.35978506  17 35 48.0835837 0.00001629 0.0004672 -0.585 52768.4 50085.5 53503.7    3     83
J104540.6-292726 1043-291 1043-291 V 10 45 40.62564120 -29 27 26.3365059 0.00009310 0.0033115  0.268 50688.3 50688.3 50688.3    1     23
J104552.7+062436 1043+066 1043+066 N 10 45 52.73328577  06 24 36.4523288 0.00001599 0.0005793 -0.614 50082.4 49914.7 51288.7    7    131
J104624.0+535426 1043+541 1043+541 V 10 46 24.03837465  53 54 26.2359067 0.00015133 0.0012947  0.477 49577.0 49577.0 49577.0    1     44
J104703.9-130832 1044-128 1044-128 V 10 47 03.93094178 -13 08 32.4173893 0.00004330 0.0012792  0.091 50576.2 50576.2 50576.2    1     52
J104706.8+002937 1044+007 1044+007 V 10 47 06.86395464  00 29 37.0809402 0.00050648 0.0057352  0.228 53560.8 53560.8 53560.8    1      3
J104742.9-621714 1045-620 1045-620 N 10 47 42.95227474 -62 17 14.6339610 0.00011302 0.0041450 -0.503 52870.0 52861.2 52872.9    2      4
J104806.6-190935 1045-188 1045-188 D 10 48 06.62060701 -19 09 35.7266240 0.00000394 0.0000869 -0.154 52670.5 47176.5 54858.7   33   1130
J104807.7+005543 1045+011 1045+011 V 10 48 07.74455574  00 55 43.4825876 0.00006058 0.0015124 -0.533 49914.7 49914.7 49914.7    1     58
J104822.8+014148 1045+019 1045+019 V 10 48 22.86784993  01 41 48.1120614 0.00023352 0.0042287  0.709 49914.7 49914.7 49914.7    1     18
J104827.6+714335 1044+719 1044+719 N 10 48 27.61991250  71 43 35.9384312 0.00003472 0.0002741  0.000 51503.7 48103.4 54904.0 1032 111663
J104838.2-411400 1046-409 1046-409 N 10 48 38.27117353 -41 14 00.1158878 0.00002359 0.0006876 -0.126 54529.6 54489.7 54723.8    2     47
J104921.8-223107 1046-222 1046-222 N 10 49 21.86917781 -22 31 07.5098479 0.00006298 0.0023039 -0.820 54657.8 54657.8 54657.8    1     32
